"site","mean_depth_ft","month","year","julian"
6810626,407.695,4,2011,"91"
6810626,424.55,5,2011,"121"
6810626,435.295,6,2011,"152"
6810626,436.99,7,2011,"182"
6810626,438.195,8,2011,"213"
6810626,436.56,9,2011,"244"
6810626,422.015,10,2011,"274"
6810626,408.47,11,2011,"305"
6810626,392.315,12,2011,"335"
6810626,380.045,1,2012,"1"
6810626,373.28,2,2012,"32"
6810626,372.245,3,2012,"61"
6810626,389.275,4,2012,"92"
6810626,397.525,5,2012,"122"
6810626,425.485,6,2012,"153"
6810626,431.7,7,2012,"183"
6810626,437.02,8,2012,"214"
6810626,434.41,9,2012,"245"
6810626,420.775,10,2012,"275"
6810626,392.355,11,2012,"306"
6810626,371.82,12,2012,"336"
6810626,361.005,1,2013,"1"
6810626,357.3,2,2013,"32"
6810626,361.46,3,2013,"60"
6810626,361.225,4,2013,"91"
6810626,356.735,5,2013,"121"
6810626,364.835,6,2013,"152"
6810626,380.485,7,2013,"182"
6810626,403.78,8,2013,"213"
6810626,394.86,9,2013,"244"
6810626,380.135,10,2013,"274"
6810626,377.825,11,2013,"305"
6810626,364.805,12,2013,"335"
6810626,359.35,1,2014,"1"
6810626,358.235,2,2014,"32"
6810626,355.475,3,2014,"60"
6810626,365.575,4,2014,"91"
6810626,369.735,5,2014,"121"
6810626,370.33,6,2014,"152"
6810626,392.96,7,2014,"182"
6810626,406.825,8,2014,"213"
6810626,401.625,9,2014,"244"
6810626,392.565,10,2014,"274"
6810626,372.285,11,2014,"305"
6810626,363.515,12,2014,"335"
6810626,354.26,1,2015,"1"
6810626,348.54,2,2015,"32"
6810626,342.78,3,2015,"60"
6810626,339.55,4,2015,"91"
6810626,332.53,5,2015,"121"
6810626,329.115,6,2015,"152"
6810626,347.695,7,2015,"182"
6810626,371.38,8,2015,"213"
6810626,382.86,9,2015,"244"
6810626,406.025,10,2015,"274"
6810626,370.615,11,2015,"305"
6810626,353.085,12,2015,"335"
6810626,346.075,1,2016,"1"
6810626,354.79,2,2016,"32"
6810626,362.955,3,2016,"61"
6810626,369.425,4,2016,"92"
6810626,346.725,5,2016,"122"
6810626,345.11,6,2016,"153"
6810626,369.945,7,2016,"183"
6810626,387.105,8,2016,"214"
6810626,373.825,9,2016,"245"
6810626,376.19,10,2016,"275"
6810626,360.94,11,2016,"306"
6810626,349.245,12,2016,"336"
6810626,342.035,1,2017,"1"
6810626,336.84,2,2017,"32"
6810626,334.495,3,2017,"60"
6810626,337.63,4,2017,"91"
6810626,353.275,5,2017,"121"
6810626,369.255,6,2017,"152"
6810626,425.45,7,2017,"182"
6810626,430.635,8,2017,"213"
6810626,432.665,9,2017,"244"
6810626,417.075,10,2017,"274"
6810626,422.115,11,2017,"305"
6810626,421.03,12,2017,"335"
6810626,413.33,1,2018,"1"
6810626,392.475,2,2018,"32"
6810626,380.34,3,2018,"60"
6810626,379.73,4,2018,"91"
6810626,391.005,5,2018,"121"
6810626,429.32,6,2018,"152"
6810626,435.97,7,2018,"182"
6810626,438.605,8,2018,"213"
6810626,424.725,9,2018,"244"
6810626,375.87,10,2018,"274"
6810626,359.945,11,2018,"305"
6810626,352.665,12,2018,"335"
6810626,340.435,1,2019,"1"
6810626,334.3,2,2019,"32"
6810626,336.1,3,2019,"60"
6810626,341.435,4,2019,"91"
6810626,336.89,5,2019,"121"
6810626,340.475,6,2019,"152"
6810626,360.2,7,2019,"182"
6810626,398.83,8,2019,"213"
6810626,413.19,9,2019,"244"
6810626,414.38,10,2019,"274"
6810626,386.24,11,2019,"305"
6810626,371.1,12,2019,"335"
6810626,365.385,1,2020,"1"
6810626,357.935,2,2020,"32"
6810626,353.125,3,2020,"61"
6810626,352.08,4,2020,"92"
6810626,358.585,5,2020,"122"
6810626,395.31,6,2020,"153"
6810626,432.73,7,2020,"183"
6810626,431.075,8,2020,"214"
6810626,435.245,9,2020,"245"
6810626,437.825,10,2020,"275"
6810626,436.71,11,2020,"306"
6810626,424.91,12,2020,"336"
6810626,402.375,1,2021,"1"
6810626,404.57,2,2021,"32"
6810626,394.05,3,2021,"60"
6810626,398.745,4,2021,"91"
6810626,391.475,5,2021,"121"
6810626,382.675,6,2021,"152"
6810626,381.08,7,2021,"182"
6810626,393.335,8,2021,"213"
6810626,405.86,9,2021,"244"
6810626,405.67,10,2021,"274"
6810626,388.845,11,2021,"305"
6810626,386.49,12,2021,"335"
6810626,381.04,1,2022,"1"
6810626,373.215,2,2022,"32"
6810626,374.49,3,2022,"60"
6810813,435.22,8,2004,"214"
6810813,435.22,9,2004,"245"
6810813,434.18,10,2004,"275"
6810813,434.1,11,2004,"306"
6810813,435.56,12,2004,"336"
6810813,433.555,1,2005,"1"
6810813,431.015,2,2005,"32"
6810813,427.475,3,2005,"60"
6810813,427.39,4,2005,"91"
6810813,427.225,5,2005,"121"
6810813,429.805,6,2005,"152"
6810813,443.18,7,2005,"182"
6810813,446.47,8,2005,"213"
6810813,447.975,9,2005,"244"
6810813,448.35,10,2005,"274"
6810813,475.46,11,2005,"305"
6810813,474.29,12,2005,"335"
6810813,474.975,1,2006,"1"
6810813,463.92,2,2006,"32"
6810813,467.915,3,2006,"60"
6810813,467.8,4,2006,"91"
6810813,470.3,5,2006,"121"
6810813,491.455,6,2006,"152"
6810813,509.26,7,2006,"182"
6810813,517.205,8,2006,"213"
6810813,507.96,9,2006,"244"
6810813,501.51,10,2006,"274"
6810813,497.335,11,2006,"305"
6810813,494.79,12,2006,"335"
6810813,486.375,1,2007,"1"
6810813,481.705,2,2007,"32"
6810813,480.125,3,2007,"60"
6810813,485.125,4,2007,"91"
6810813,483.375,5,2007,"121"
6810813,485.04,6,2007,"152"
6810813,481.04,7,2007,"182"
6810813,482.2,8,2007,"213"
6810813,478.8,9,2007,"244"
6810813,483.8,10,2007,"274"
6810813,482.45,11,2007,"305"
6810813,477.5,12,2007,"335"
6810813,478.7,1,2008,"1"
6810813,480.05,2,2008,"32"
6810813,481.55,3,2008,"61"
6810813,487.45,4,2008,"92"
6810813,490.45,5,2008,"122"
6810813,498.45,6,2008,"153"
6810813,500.4,7,2008,"183"
6810813,494.85,8,2008,"214"
6810813,494.4,9,2008,"245"
6810813,497.5,10,2008,"275"
6810813,496.7,11,2008,"306"
6810813,499.133333333333,12,2008,"336"
6810813,494.3,1,2009,"1"
6810813,497.5,2,2009,"32"
6810813,493.35,3,2009,"60"
6810813,492.3,4,2009,"91"
6810813,494.75,5,2009,"121"
6810813,506,6,2009,"152"
6810813,510.75,7,2009,"182"
6810813,513.5,8,2009,"213"
6810813,516.21,9,2009,"244"
6810813,513.7,10,2009,"274"
6810813,512.8,11,2009,"305"
6810813,509.4,12,2009,"335"
6810813,510.4,1,2010,"1"
6810813,511.9,2,2010,"32"
6810813,511.25,3,2010,"60"
6810813,513.15,4,2010,"91"
6810813,514.36,5,2010,"121"
6810813,523.315,6,2010,"152"
6810813,525.155,7,2010,"182"
6810813,533.26,8,2010,"213"
6810813,540.605,9,2010,"244"
6810813,536.35,10,2010,"274"
6810813,539.105,11,2010,"305"
6810813,535.17,12,2010,"335"
6810813,526.703333333333,1,2011,"1"
6810813,544.58,2,2011,"32"
6810813,538.64,3,2011,"60"
6810813,540.73,4,2011,"91"
6810813,564.69,5,2011,"121"
6810813,572.45,6,2011,"152"
6810813,572.205,7,2011,"182"
6810813,564.665,8,2011,"213"
6810813,560.21,9,2011,"244"
6810813,548.95,10,2011,"274"
6810813,533.255,11,2011,"305"
6810813,504.12,12,2011,"335"
6810813,493.335,1,2012,"1"
6810813,487.275,2,2012,"32"
6810813,499.25,3,2012,"61"
6810813,518.245,4,2012,"92"
6810813,537.07,5,2012,"122"
6810813,553.425,6,2012,"153"
6810813,556.695,7,2012,"183"
6810813,562.7,8,2012,"214"
6810813,562.4,9,2012,"245"
6810813,560.74,10,2012,"275"
6810813,560.415,11,2012,"306"
6810813,559.3,12,2012,"336"
6810813,554.18,1,2013,"1"
6810813,556.215,2,2013,"32"
6810813,554.935,3,2013,"60"
6810813,554.84,4,2013,"91"
6810813,555.07,5,2013,"121"
6810813,551.35,6,2013,"152"
6810813,553.64,7,2013,"182"
6810813,559.81,8,2013,"213"
6810813,561.835,9,2013,"244"
6810813,561.195,10,2013,"274"
6810813,548.355,11,2013,"305"
6810813,520.185,12,2013,"335"
6810813,492.85,1,2014,"1"
6810813,536.35,2,2014,"32"
6810813,542.91,3,2014,"60"
6810813,541.835,4,2014,"91"
6810813,542.605,5,2014,"121"
6810813,531.34,6,2014,"152"
6810813,521.35,7,2014,"182"
6810813,528.205,8,2014,"213"
6810813,515.55,9,2014,"244"
6810813,512.64,10,2014,"274"
6810813,508.145,11,2014,"305"
6810813,502.15,12,2014,"335"
6810813,499.785,1,2015,"1"
6810813,494.665,2,2015,"32"
6810813,494.195,3,2015,"60"
6810813,494.65,4,2015,"91"
6810813,487.94,5,2015,"121"
6810813,502.535,6,2015,"152"
6810813,509.195,7,2015,"182"
6810813,524.275,8,2015,"213"
6810813,529.565,9,2015,"244"
6810813,528.545,10,2015,"274"
6810813,515.69,11,2015,"305"
6810813,510.735,12,2015,"335"
6810813,504.76,1,2016,"1"
6810813,507.74,2,2016,"32"
6810813,504.595,3,2016,"61"
6810813,501.385,4,2016,"92"
6810813,497.045,5,2016,"122"
6810813,502.91,6,2016,"153"
6810813,517.39,7,2016,"183"
6810813,519.73,8,2016,"214"
6810813,516.785,9,2016,"245"
6810813,527.625,10,2016,"275"
6810813,509.91,11,2016,"306"
6810813,506.44,12,2016,"336"
6810813,504.005,1,2017,"1"
6810813,498.97,2,2017,"32"
6810813,494.51,3,2017,"60"
6810813,499.87,4,2017,"91"
6810813,505.565,5,2017,"121"
6810813,528.935,6,2017,"152"
6810813,526.28,7,2017,"182"
6810813,525.97,8,2017,"213"
6810813,534.49,9,2017,"244"
6810813,527.015,10,2017,"274"
6810813,525.485,11,2017,"305"
6810813,512.925,12,2017,"335"
6810813,512.485,1,2018,"1"
6810813,502.235,2,2018,"32"
6810813,502.6,3,2018,"60"
6810813,512.325,4,2018,"91"
6810813,518.025,5,2018,"121"
6810813,530.825,6,2018,"152"
6810813,551.82,7,2018,"182"
6810813,553.72,8,2018,"213"
6810813,545.16,9,2018,"244"
6810813,544.225,10,2018,"274"
6810813,547.21,11,2018,"305"
6810813,526.785,12,2018,"335"
6810813,516.52,1,2019,"1"
6810813,508.345,2,2019,"32"
6810813,507.675,3,2019,"60"
6810813,514.165,4,2019,"91"
6810813,517.565,5,2019,"121"
6810813,517.855,6,2019,"152"
6810813,524.895,7,2019,"182"
6810813,543.15,8,2019,"213"
6810813,547.59,9,2019,"244"
6810813,537.785,10,2019,"274"
6810813,526.88,11,2019,"305"
6810813,519.655,12,2019,"335"
6810813,510.865,1,2020,"1"
6810813,500.42,2,2020,"32"
6810813,500.1,3,2020,"61"
6810813,499.12,4,2020,"92"
6810813,508.1,5,2020,"122"
6810813,515.075,6,2020,"153"
6810813,534.85,7,2020,"183"
6810813,545.4,8,2020,"214"
6810813,532.85,9,2020,"245"
6810813,541.2,10,2020,"275"
6810813,537.5,11,2020,"306"
6810813,523.4,12,2020,"336"
6810813,511.35,1,2021,"1"
6810813,511.05,2,2021,"32"
6810813,510,3,2021,"60"
6810813,512.65,4,2021,"91"
6810813,506.15,5,2021,"121"
6810813,506,6,2021,"152"
6810813,508.6,7,2021,"182"
6810813,512.6,8,2021,"213"
6810813,516.3,9,2021,"244"
6810813,512.5,10,2021,"274"
6810813,508.1,11,2021,"305"
6810813,501.95,12,2021,"335"
6810813,496.85,1,2022,"1"
6810813,498.25,2,2022,"32"
6810813,505.8,3,2022,"60"
6810912,434.4,9,2007,"244"
6810912,436.6,10,2007,"274"
6810912,437.15,11,2007,"305"
6810912,436.85,12,2007,"335"
6810912,438.3,1,2008,"1"
6810912,439.05,2,2008,"32"
6810912,439.2,3,2008,"61"
6810912,440.8,4,2008,"92"
6810912,444.85,5,2008,"122"
6810912,446.25,6,2008,"153"
6810912,453.4,7,2008,"183"
6810912,456,8,2008,"214"
6810912,454.75,9,2008,"245"
6810912,457.8,10,2008,"275"
6810912,455,11,2008,"306"
6810912,459.9,12,2008,"336"
6810912,447.7,1,2009,"1"
6810912,448.4,2,2009,"32"
6810912,453.9,3,2009,"60"
6810912,455.1,4,2009,"91"
6810912,459.85,5,2009,"121"
6810912,465,6,2009,"152"
6810912,471.65,7,2009,"182"
6810912,474.95,8,2009,"213"
6810912,474.19,9,2009,"244"
6810912,466.25,10,2009,"274"
6810912,458.3,11,2009,"305"
6810912,455.6,12,2009,"335"
6810912,450.35,1,2010,"1"
6810912,444,2,2010,"32"
6810912,438.4,3,2010,"60"
6810912,432.95,4,2010,"91"
6810912,436.325,5,2010,"121"
6810912,440.735,6,2010,"152"
6810912,441.525,7,2010,"182"
6810912,447.725,8,2010,"213"
6810912,447.25,9,2010,"244"
6810912,447.165,10,2010,"274"
6810912,443.65,11,2010,"305"
6810912,439.45,12,2010,"335"
6810912,437.12,1,2011,"1"
6810912,436.775,2,2011,"32"
6810912,439.29,3,2011,"60"
6810912,444.31,4,2011,"91"
6810912,451.225,5,2011,"121"
6810912,451.885,6,2011,"152"
6810912,464.895,7,2011,"182"
6810912,443.95,8,2011,"213"
6810912,444.02,9,2011,"244"
6810912,452.55,10,2011,"274"
6810912,446.825,11,2011,"305"
6810912,441.825,12,2011,"335"
6810912,436.21,1,2012,"1"
6810912,433.565,2,2012,"32"
6810912,431.7,3,2012,"61"
6810912,431.215,4,2012,"92"
6810912,432.135,5,2012,"122"
6810912,437.985,6,2012,"153"
6810912,447.285,7,2012,"183"
6810912,458.92,8,2012,"214"
6810912,461.105,9,2012,"245"
6810912,450.6,10,2012,"275"
6810912,453.66,11,2012,"306"
6810912,452.065,12,2012,"336"
6810912,445.15,1,2013,"1"
6810912,444.66,2,2013,"32"
6810912,445.36,3,2013,"60"
6810912,451.465,4,2013,"91"
6810912,449.015,5,2013,"121"
6810912,448.605,6,2013,"152"
6810912,449.725,7,2013,"182"
6810912,451.47,8,2013,"213"
6810912,461.755,9,2013,"244"
6810912,457.71,10,2013,"274"
6810912,453.15,11,2013,"305"
6810912,451.97,12,2013,"335"
6810912,445,1,2014,"1"
6810912,446.755,2,2014,"32"
6810912,449.09,3,2014,"60"
6810912,452.7,4,2014,"91"
6810912,455.265,5,2014,"121"
6810912,452.755,6,2014,"152"
6810912,453.4,7,2014,"182"
6810912,455.935,8,2014,"213"
6810912,450.75,9,2014,"244"
6810912,452.06,10,2014,"274"
6810912,449,11,2014,"305"
6810912,445.405,12,2014,"335"
6810912,444.18,1,2015,"1"
6810912,442.465,2,2015,"32"
6810912,442.04,3,2015,"60"
6810912,441.15,4,2015,"91"
6810912,436.62,5,2015,"121"
6810912,436.67,6,2015,"152"
6810912,443.045,7,2015,"182"
6810912,448.46,8,2015,"213"
6810912,453.745,9,2015,"244"
6810912,456.88,10,2015,"274"
6810912,452.865,11,2015,"305"
6810912,453.18,12,2015,"335"
6810912,433.035,1,2016,"1"
6810912,434.74,2,2016,"32"
6810912,441.415,3,2016,"61"
6810912,441.07,4,2016,"92"
6810912,437.425,5,2016,"122"
6810912,437.565,6,2016,"153"
6810912,443.95,7,2016,"183"
6810912,445.66,8,2016,"214"
6810912,444.07,9,2016,"245"
6810912,457.2,10,2016,"275"
6810912,454.43,11,2016,"306"
6810912,450.71,12,2016,"336"
6810912,448.155,1,2017,"1"
6810912,444.1,2,2017,"32"
6810912,447.37,3,2017,"60"
6810912,449.445,4,2017,"91"
6810912,452.775,5,2017,"121"
6810912,455.19,6,2017,"152"
6810912,455.25,7,2017,"182"
6810912,455.055,8,2017,"213"
6810912,461.81,9,2017,"244"
6810912,463.1,10,2017,"274"
6810912,462.405,11,2017,"305"
6810912,455.385,12,2017,"335"
6810912,454.445,1,2018,"1"
6810912,451.16,2,2018,"32"
6810912,452.8,3,2018,"60"
6810912,463.71,4,2018,"91"
6810912,465.62,5,2018,"121"
6810912,461.38,6,2018,"152"
6810912,458.8,7,2018,"182"
6810912,458.025,8,2018,"213"
6810912,453.565,9,2018,"244"
6810912,444.035,10,2018,"274"
6810912,451.275,11,2018,"305"
6810912,447.23,12,2018,"335"
6810912,444.575,1,2019,"1"
6810912,442.435,2,2019,"32"
6810912,436.84,3,2019,"60"
6810912,431,4,2019,"91"
6810912,430.055,5,2019,"121"
6810912,432.33,6,2019,"152"
6810912,434.51,7,2019,"182"
6810912,446.425,8,2019,"213"
6810912,447.655,9,2019,"244"
6810912,449.7,10,2019,"274"
6810912,448.235,11,2019,"305"
6810912,443.085,12,2019,"335"
6810912,437.985,1,2020,"1"
6810912,436.955,2,2020,"32"
6810912,436.845,3,2020,"61"
6810912,436.945,4,2020,"92"
6810912,438,5,2020,"122"
6810912,438.97,6,2020,"153"
6810912,449.055,7,2020,"183"
6810912,459.055,8,2020,"214"
6810912,456.57,9,2020,"245"
6810912,458.735,10,2020,"275"
6810912,458.32,11,2020,"306"
6810912,455.575,12,2020,"336"
6810912,451.225,1,2021,"1"
6810912,451.225,2,2021,"32"
6810912,449.315,3,2021,"60"
6810912,450.95,4,2021,"91"
6810912,454.605,5,2021,"121"
6810912,454.9,6,2021,"152"
6810912,456.635,7,2021,"182"
6810912,458.62,8,2021,"213"
6810912,459.88,9,2021,"244"
6810912,456.925,10,2021,"274"
6810912,456.455,11,2021,"305"
6810912,454.94,12,2021,"335"
6810912,453.76,1,2022,"1"
6810912,454.56,2,2022,"32"
6810912,453.905,3,2022,"60"
6810913,40.5,11,2010,"305"
6810913,34.36,12,2010,"335"
6810913,34.57,1,2011,"1"
6810913,35.385,2,2011,"32"
6810913,35.31,3,2011,"60"
6810913,35.66,4,2011,"91"
6810913,35.945,5,2011,"121"
6810913,36.155,6,2011,"152"
6810913,36.61,7,2011,"182"
6810913,37.16,8,2011,"213"
6810913,37.7,9,2011,"244"
6810913,37.055,10,2011,"274"
6810913,37.27,11,2011,"305"
6810913,37.09,12,2011,"335"
6810913,36.98,1,2012,"1"
6810913,35.34,2,2012,"32"
6810913,31.9,3,2012,"61"
6810913,32.82,4,2012,"92"
6810913,34.715,5,2012,"122"
6810913,36.255,6,2012,"153"
6810913,36.255,7,2012,"183"
6810913,36.35,8,2012,"214"
6810913,35.935,9,2012,"245"
6810913,33.715,10,2012,"275"
6810913,35.98,11,2012,"306"
6810913,36.43,12,2012,"336"
6810913,35.46,1,2013,"1"
6810913,35.905,2,2013,"32"
6810913,36.4,3,2013,"60"
6810913,36.385,4,2013,"91"
6810913,36.425,5,2013,"121"
6810913,36.505,6,2013,"152"
6810913,36.925,7,2013,"182"
6810913,36.91,8,2013,"213"
6810913,37.02,9,2013,"244"
6810913,37,10,2013,"274"
6810913,36.815,11,2013,"305"
6810913,36.515,12,2013,"335"
6810913,36.63,1,2014,"1"
6810913,37.19,2,2014,"32"
6810913,36.6,3,2014,"60"
6810913,36.82,4,2014,"91"
6810913,36.22,5,2014,"121"
6810913,35.59,6,2014,"152"
6810913,35.84,7,2014,"182"
6810913,36.19,8,2014,"213"
6810913,36.195,9,2014,"244"
6810913,36.445,10,2014,"274"
6810913,33.735,11,2014,"305"
6810913,34.64,12,2014,"335"
6810913,33.945,1,2015,"1"
6810913,32.14,2,2015,"32"
6810913,33.91,3,2015,"60"
6810913,33.7,4,2015,"91"
6810913,26.965,5,2015,"121"
6810913,25.605,6,2015,"152"
6810913,28.735,7,2015,"182"
6810913,33.85,8,2015,"213"
6810913,35.755,9,2015,"244"
6810913,36.135,10,2015,"274"
6810913,33.83,11,2015,"305"
6810913,31.07,12,2015,"335"
6810913,33.2733333333333,1,2016,"1"
6810913,34.71,2,2016,"32"
6810913,34.14,3,2016,"61"
6810913,31.68,4,2016,"92"
6810913,25.745,5,2016,"122"
6810913,25.47,6,2016,"153"
6810913,31.125,7,2016,"183"
6810913,33.295,8,2016,"214"
6810913,33.065,9,2016,"245"
6810913,35.915,10,2016,"275"
6810913,34.73,11,2016,"306"
6810913,32.18,12,2016,"336"
6810913,32.41,1,2017,"1"
6810913,31.61,2,2017,"32"
6810913,33.17,3,2017,"60"
6810913,34.195,4,2017,"91"
6810913,35.73,5,2017,"121"
6810913,36.035,6,2017,"152"
6810913,36.6,7,2017,"182"
6810913,36.085,8,2017,"213"
6810913,36.355,9,2017,"244"
6810913,36.475,10,2017,"274"
6810913,36.47,11,2017,"305"
6810913,36.48,12,2017,"335"
6810913,36.93,1,2018,"1"
6810913,36.035,2,2018,"32"
6810913,35.97,3,2018,"60"
6810913,36.365,4,2018,"91"
6810913,36.51,5,2018,"121"
6810913,36.545,6,2018,"152"
6810913,36.695,7,2018,"182"
6810913,36.31,8,2018,"213"
6810913,30.74,9,2018,"244"
6810913,25.615,10,2018,"274"
6810913,27.61,11,2018,"305"
6810913,30.89,12,2018,"335"
6810913,29.14,1,2019,"1"
6810913,31.98,2,2019,"32"
6810913,33.825,3,2019,"60"
6810913,34.215,4,2019,"91"
6810913,29.98,5,2019,"121"
6810913,31.88,6,2019,"152"
6810913,32.105,7,2019,"182"
6810913,35.925,8,2019,"213"
6810913,35.975,9,2019,"244"
6810913,36.045,10,2019,"274"
6810913,36.29,11,2019,"305"
6810913,35.83,12,2019,"335"
6810913,35.72,1,2020,"1"
6810913,35.49,2,2020,"32"
6810913,35.775,3,2020,"61"
6810913,35.745,4,2020,"92"
6810913,35.27,5,2020,"122"
6810913,33.89,6,2020,"153"
6810913,36.19,7,2020,"183"
6810913,36.315,8,2020,"214"
6810913,36.185,9,2020,"245"
6810913,36.435,10,2020,"275"
6810913,36.42,11,2020,"306"
6810913,36.365,12,2020,"336"
6810913,36.29,1,2021,"1"
6810913,36.38,2,2021,"32"
6810913,36.715,3,2021,"60"
6810913,36.285,4,2021,"91"
6810913,35.19,5,2021,"121"
6810913,29.225,6,2021,"152"
6810913,28.47,7,2021,"182"
6810913,28.57,8,2021,"213"
6810913,34.135,9,2021,"244"
6810913,30.955,10,2021,"274"
6810913,30.42,11,2021,"305"
6810913,33.955,12,2021,"335"
6810913,34.935,1,2022,"1"
6810913,35.36,2,2022,"32"
6810913,35.515,3,2022,"60"
6811211,103.8,12,2018,"335"
6811211,103.02,1,2019,"1"
6811211,102.315,2,2019,"32"
6811211,101.37,3,2019,"60"
6811211,101.375,4,2019,"91"
6811211,100.765,5,2019,"121"
6811211,100.165,6,2019,"152"
6811211,99.68,7,2019,"182"
6811211,99.63,8,2019,"213"
6811211,99.76,9,2019,"244"
6811211,100.17,10,2019,"274"
6811211,100.385,11,2019,"305"
6811211,100.505,12,2019,"335"
6811211,100.875,1,2020,"1"
6811211,101.335,2,2020,"32"
6811211,101.205,3,2020,"61"
6811211,101.64,4,2020,"92"
6811211,101.87,5,2020,"122"
6811211,102.7,6,2020,"153"
6811211,102.4,7,2020,"183"
6811211,102.685,8,2020,"214"
6811211,103.05,9,2020,"245"
6811211,103.3,10,2020,"275"
6811211,103.475,11,2020,"306"
6811211,103.795,12,2020,"336"
6811211,104.025,1,2021,"1"
6811211,104.15,2,2021,"32"
6811211,104.47,3,2021,"60"
6811211,104.78,4,2021,"91"
6811211,105.03,5,2021,"121"
6811211,105.275,6,2021,"152"
6811211,105.26,7,2021,"182"
6811211,105.24,8,2021,"213"
6811211,105.305,9,2021,"244"
6811211,105.38,10,2021,"274"
6811211,105.35,11,2021,"305"
6811211,105.265,12,2021,"335"
6811211,105.29,1,2022,"1"
6811211,105.305,2,2022,"32"
6811211,105.26,3,2022,"60"
6811302,169.33,6,2005,"152"
6811302,169.585,11,2005,"305"
6811302,171.125,12,2005,"335"
6811302,172.79,1,2006,"1"
6811302,173.545,2,2006,"32"
6811302,170.06,3,2006,"60"
6811302,168.085,4,2006,"91"
6811302,167.79,5,2006,"121"
6811302,170.33,6,2006,"152"
6811302,169.75,7,2006,"182"
6811302,169.835,8,2006,"213"
6811302,168.75,9,2006,"244"
6811302,167.915,10,2006,"274"
6811302,168.54,11,2006,"305"
6811302,167.125,12,2006,"335"
6811302,160.415,1,2007,"1"
6811302,165.665,2,2007,"32"
6811302,149.375,3,2007,"60"
6811302,160.375,4,2007,"91"
6811302,158.29,5,2007,"121"
6811302,158.955,6,2007,"152"
6811302,148.33,7,2007,"182"
6811302,159.585,8,2007,"213"
6811302,159.8,9,2007,"244"
6811302,164.7,10,2007,"274"
6811302,165.55,11,2007,"305"
6811302,165.9,12,2007,"335"
6811302,166.4,1,2008,"1"
6811302,166.6,2,2008,"32"
6811302,165.95,3,2008,"61"
6811302,166.6,4,2008,"92"
6811302,166.05,5,2008,"122"
6811302,168.85,6,2008,"153"
6811302,168.25,7,2008,"183"
6811302,165.85,8,2008,"214"
6811302,166.6,9,2008,"245"
6811302,166.9,10,2008,"275"
6811302,167.1,11,2008,"306"
6811302,167.333333333333,12,2008,"336"
6811302,167.55,1,2009,"1"
6811302,167.575,2,2009,"32"
6811302,167.75,3,2009,"60"
6811302,169.8,4,2009,"91"
6811302,169.7,5,2009,"121"
6811302,170.55,6,2009,"152"
6811302,171.05,7,2009,"182"
6811302,171.4,8,2009,"213"
6811302,167.565,9,2009,"244"
6811302,157.35,10,2009,"274"
6811302,160.405,11,2009,"305"
6811302,161.05,12,2009,"335"
6811302,159.7,1,2010,"1"
6811302,154.74,2,2010,"32"
6811302,163.605,3,2010,"60"
6811302,163.89,4,2010,"91"
6811302,163.75,5,2010,"121"
6811302,165.53,6,2010,"152"
6811302,165.65,7,2010,"182"
6811302,166.58,8,2010,"213"
6811302,163.375,9,2010,"244"
6811302,166,10,2010,"274"
6811302,166.115,11,2010,"305"
6811302,166.16,12,2010,"335"
6811302,166.235,1,2011,"1"
6811302,166.245,2,2011,"32"
6811302,166.74,3,2011,"60"
6811302,169.58,4,2011,"91"
6811302,169.69,5,2011,"121"
6811302,171.48,6,2011,"152"
6811302,171.96,7,2011,"182"
6811302,173.01,8,2011,"213"
6811302,173.53,9,2011,"244"
6811302,167.98,10,2011,"274"
6811302,170.455,11,2011,"305"
6811302,166.145,12,2011,"335"
6811302,166.565,1,2012,"1"
6811302,165.895,2,2012,"32"
6811302,163.91,3,2012,"61"
6811302,165.01,4,2012,"92"
6811302,165.015,5,2012,"122"
6811302,166.285,6,2012,"153"
6811302,168.52,7,2012,"183"
6811302,171.5,8,2012,"214"
6811302,170.395,9,2012,"245"
6811302,166.32,10,2012,"275"
6811302,167.975,11,2012,"306"
6811302,168.57,12,2012,"336"
6811302,165.445,1,2013,"1"
6811302,166.31,2,2013,"32"
6811302,167.71,3,2013,"60"
6811302,169.49,4,2013,"91"
