"site","julian","date","depth_ft","min","flow10","flow25","flow50","flow75","flow90","max","Nobs","startYr","endYr","date2","month"
"6812413",179,"Jun-29",NA,235.4,235.4,235.4,235.4,235.4,235.4,235.4,1,2005,2023,2023-06-29,NA
"6812413",180,"Jun-30",NA,209.2,212.116,216.49,222.96,228.75,231.9,234,4,2005,2023,2023-06-30,NA
"6812413",181,"Jul-01",NA,207.33,209.292,216.8,230.33,236.665,239.66,240.5,7,2005,2023,2023-07-01,NA
"6812413",182,"Jul-02",NA,205.4,207.52,210.7,216,221.3,224.48,226.6,2,2005,2023,2023-07-02,NA
"6812413",194,"Jul-14",NA,206.33,206.33,206.33,206.33,206.33,206.33,206.33,1,2005,2023,2023-07-14,NA
"6812413",195,"Jul-15",NA,210.9,213.11,216.425,221.95,227.475,230.79,233,2,2005,2023,2023-07-15,NA
"6812413",196,"Jul-16",NA,215.6,220.196,227.09,233.415,236.6825,238.073,239,4,2005,2023,2023-07-16,NA
"6812413",197,"Jul-17",NA,210.71,211.306,212.2,225.6,237.4,245.92,251.6,5,2005,2023,2023-07-17,NA
"6812413",198,"Jul-18",NA,212.2,214.8,218.7,225.2,231.7,235.6,238.2,2,2005,2023,2023-07-18,NA
"6812413",199,"Jul-19",NA,222.04,224.496,228.18,234.32,240.46,244.144,246.6,2,2005,2023,2023-07-19,NA
"6812413",208,"Jul-28",NA,230.3,230.3,230.3,230.3,230.3,230.3,230.3,1,2005,2023,2023-07-28,NA
"6812413",209,"Jul-29",NA,235.7,235.7,235.7,235.7,235.7,235.7,235.7,1,2005,2023,2023-07-29,NA
"6812413",210,"Jul-30",NA,211.12,211.656,212.46,213.8,224.945,231.632,236.09,3,2005,2023,2023-07-30,NA
"6812413",211,"Jul-31",NA,212.65,212.705,212.7875,212.925,213.0625,213.145,213.2,2,2005,2023,2023-07-31,NA
"6812413",212,"Aug-01",NA,207.33,213.259,227.7625,237,239.745,245.616,249.2,8,2005,2023,2023-08-01,NA
"6812413",213,"Aug-02",NA,226.4,227,227.9,229.4,230.9,231.8,232.4,2,2005,2023,2023-08-02,NA
"6812413",225,"Aug-14",NA,216.4,216.4,216.4,216.4,216.4,216.4,216.4,1,2005,2023,2023-08-14,NA
"6812413",226,"Aug-15",NA,239.1,239.29,239.575,240.05,240.525,240.81,241,2,2005,2023,2023-08-15,NA
"6812413",227,"Aug-16",NA,206.67,211.322,218.3,233.82,247.6,249.04,250,5,2005,2023,2023-08-16,NA
"6812413",228,"Aug-17",NA,213.4,216.37,221.675,229.6,235.8,238.6,242.2,7,2005,2023,2023-08-17,NA
"6812413",229,"Aug-18",NA,212.87,214.513,216.9775,221.085,225.1925,227.657,229.3,2,2005,2023,2023-08-18,NA
"6812413",239,"Aug-28",NA,219.5,219.5,219.5,219.5,219.5,219.5,219.5,1,2005,2023,2023-08-28,NA
"6812413",240,"Aug-29",NA,239,239.06,239.15,239.3,239.45,239.54,239.6,2,2005,2023,2023-08-29,NA
"6812413",241,"Aug-30",NA,221.6,226.28,233.3,245,248.9,251.24,252.8,3,2005,2023,2023-08-30,NA
"6812413",242,"Aug-31",NA,215.6,219.35,223.275,228.065,233.2825,237.4,241.2,6,2005,2023,2023-08-31,NA
"6812413",243,"Sep-01",NA,204.1,207.85,213.475,218.25,224.485,232.738,238.24,4,2005,2023,2023-09-01,NA
"6812413",255,"Sep-13",NA,222,223.66,226.15,230.3,234.45,236.94,238.6,2,2005,2023,2023-09-13,NA
"6812413",256,"Sep-14",NA,240.4,240.4,240.4,240.4,240.4,240.4,240.4,1,2005,2023,2023-09-14,NA
"6812413",257,"Sep-15",NA,234.5,234.5,234.5,234.5,234.5,234.5,234.5,1,2005,2023,2023-09-15,NA
"6812413",258,"Sep-16",NA,203.9,212.09,219.65,229.74,232.65,238.74,252.6,8,2005,2023,2023-09-16,NA
"6812413",259,"Sep-17",NA,216.15,218.89,223,224.4,234.7,235.954,236.79,5,2005,2023,2023-09-17,NA
"6812413",268,"Sep-26",NA,222.33,222.33,222.33,222.33,222.33,222.33,222.33,1,2005,2023,2023-09-26,NA
"6812413",269,"Sep-27",NA,222.8,222.8,222.8,222.8,222.8,222.8,222.8,1,2005,2023,2023-09-27,NA
"6812413",270,"Sep-28",NA,239.8,239.8,239.8,239.8,239.8,239.8,239.8,1,2005,2023,2023-09-28,NA
"6812413",271,"Sep-29",NA,228.8,229.05,229.425,230.05,230.675,231.05,231.3,2,2005,2023,2023-09-29,NA
"6812413",272,"Sep-30",NA,221.3,222.79,225.025,228.75,232.475,234.71,236.2,2,2005,2023,2023-09-30,NA
"6812413",273,"Oct-01",NA,211,213.28,215.59,218.8,231.42,241.052,251,7,2005,2023,2023-10-01,NA
"6812413",274,"Oct-02",NA,227.7,228.71,230.225,232.75,235.275,236.79,237.8,2,2005,2023,2023-10-02,NA
"6812413",286,"Oct-14",NA,230,230,230,230,230,230,230,1,2005,2023,2023-10-14,NA
"6812413",287,"Oct-15",NA,220.6,222.24,224.7,228.8,232.9,235.36,237,2,2005,2023,2023-10-15,NA
"6812413",288,"Oct-16",NA,208.1,211.82,216.3,226.2,226.565,236.506,251.2,7,2005,2023,2023-10-16,NA
"6812413",289,"Oct-17",NA,211.9,218.55,225.25,225.9,232.7,236.1,237.4,6,2005,2023,2023-10-17,NA
"6812413",290,"Oct-18",NA,228.6,228.6,228.6,228.6,228.6,228.6,228.6,1,2005,2023,2023-10-18,NA
"6812413",300,"Oct-28",NA,238.4,238.4,238.4,238.4,238.4,238.4,238.4,1,2005,2023,2023-10-28,NA
"6812413",301,"Oct-29",NA,214,216.2,219.5,225,228.665,230.864,232.33,3,2005,2023,2023-10-29,NA
"6812413",302,"Oct-30",NA,225,225.06,225.15,225.3,225.45,225.54,225.6,2,2005,2023,2023-10-30,NA
"6812413",303,"Oct-31",NA,206.4,213.72,224.7,230.2,231.67,232.468,233,5,2005,2023,2023-10-31,NA
"6812413",304,"Nov-01",NA,208.6,212.41,218.125,228.65,240.95,249.86,255.8,4,2005,2023,2023-11-01,NA
"6812413",305,"Nov-02",NA,226,226.52,227.3,228.6,229.9,230.68,231.2,2,2005,2023,2023-11-02,NA
"6812413",317,"Nov-14",NA,217.6,217.72,217.9,218.2,218.5,218.68,218.8,2,2005,2023,2023-11-14,NA
"6812413",318,"Nov-15",NA,220.2,221.24,222.8,225.4,236,242.36,246.6,3,2005,2023,2023-11-15,NA
"6812413",319,"Nov-16",NA,206.4,208.48,210.4,226.9,232.64,234.72,235.2,9,2005,2023,2023-11-16,NA
"6812413",320,"Nov-17",NA,217.02,217.02,217.02,217.02,217.02,217.02,217.02,1,2005,2023,2023-11-17,NA
"6812413",321,"Nov-18",NA,217.8,220.04,223.4,229,230.8,231.88,232.6,3,2005,2023,2023-11-18,NA
"6812413",327,"Nov-24",NA,215.6,215.6,215.6,215.6,215.6,215.6,215.6,1,2005,2023,2023-11-24,NA
"6812413",329,"Nov-26",NA,246,246,246,246,246,246,246,1,2005,2023,2023-11-26,NA
"6812413",330,"Nov-27",NA,233.92,233.92,233.92,233.92,233.92,233.92,233.92,1,2005,2023,2023-11-27,NA
"6812413",331,"Nov-28",NA,221.6,221.6,221.6,221.6,221.6,221.6,221.6,1,2005,2023,2023-11-28,NA
"6812413",333,"Nov-30",NA,207.6,209.7,212.85,218.1,223.35,226.5,228.6,2,2005,2023,2023-11-30,NA
"6812413",334,"Dec-01",NA,211.4,211.4,212.2,218.76,228.75,232.68,233,9,2005,2023,2023-12-01,NA
"6812413",335,"Dec-02",NA,228,228.21,228.525,229.05,229.575,229.89,230.1,2,2005,2023,2023-12-02,NA
"6812413",336,"Dec-03",NA,226.4,226.4,226.4,226.4,226.4,226.4,226.4,1,2005,2023,2023-12-03,NA
"6812413",344,"Dec-11",NA,242.6,242.6,242.6,242.6,242.6,242.6,242.6,1,2005,2023,2023-12-11,NA
"6812413",346,"Dec-13",NA,206.8,208.27,210.475,214.15,217.825,220.03,221.5,2,2005,2023,2023-12-13,NA
"6812413",347,"Dec-14",NA,225.8,225.8,225.8,225.8,225.8,225.8,225.8,1,2005,2023,2023-12-14,NA
"6812413",348,"Dec-15",NA,210.8,210.96,211.2,211.6,221.75,227.84,231.9,3,2005,2023,2023-12-15,NA
"6812413",349,"Dec-16",NA,209.9,210.18,210.6,221,227.8,231.37,233.75,5,2005,2023,2023-12-16,NA
"6812413",350,"Dec-17",NA,217.6,218.016,218.64,223.9,228,228.6,229,5,2005,2023,2023-12-17,NA
"6812413",351,"Dec-18",NA,233.6,233.6,233.6,233.6,233.6,233.6,233.6,1,2005,2023,2023-12-18,NA
"6812413",356,"Dec-23",NA,239.6,239.6,239.6,239.6,239.6,239.6,239.6,1,2005,2023,2023-12-23,NA
"6812413",361,"Dec-28",NA,206.4,208.56,211.8,217.2,222.6,225.84,228,2,2005,2023,2023-12-28,NA
"6812413",362,"Dec-29",NA,210.7,213.52,217.75,224.8,231.85,236.08,238.9,2,2005,2023,2023-12-29,NA
"6812413",363,"Dec-30",NA,208.75,211.33,215.2,227.8,228.03,229.272,230.1,5,2005,2023,2023-12-30,NA
"6812413",364,"Dec-31",NA,217.83,218.13,218.58,222.2,223.5,228.24,231.4,5,2005,2023,2023-12-31,NA
"6812413",365,"Jan-01",NA,213.6,215.672,218.78,223.96,229.14,232.248,234.32,2,2005,2023,2024-01-01,NA
"6812507",12,"Jan-13",NA,271.25,271.25,271.25,271.25,271.25,271.25,271.25,1,2005,2023,2023-01-13,NA
"6812507",13,"Jan-14",NA,273.66,273.66,273.66,273.66,273.66,273.66,273.66,1,2005,2023,2023-01-14,NA
"6812507",14,"Jan-15",NA,268.7,268.7,268.7,269.21,269.9575,270.385,270.67,4,2005,2023,2023-01-15,NA
"6812507",15,"Jan-16",NA,267.5,268.04,268.85,269.65,270.6275,271.757,272.51,4,2005,2023,2023-01-16,NA
"6812507",16,"Jan-17",NA,270.88,271.174,271.615,272.35,272.365,272.374,272.38,3,2005,2023,2023-01-17,NA
"6812507",17,"Jan-18",271.9,268.27,268.633,269.1775,270.085,270.9925,271.537,271.9,2,2005,2023,2023-01-18,"Jan"
"6812507",18,"Jan-19",NA,270.43,270.43,270.43,270.43,270.43,270.43,270.43,1,2005,2023,2023-01-19,NA
"6812507",19,"Jan-20",NA,271.42,271.49,271.595,271.77,271.945,272.05,272.12,2,2005,2023,2023-01-20,NA
"6812507",27,"Jan-28",NA,270.72,270.72,270.72,270.72,270.72,270.72,270.72,1,2005,2023,2023-01-28,NA
"6812507",28,"Jan-29",NA,268.45,268.792,269.305,270.21,270.8975,271.019,271.1,4,2005,2023,2023-01-29,NA
"6812507",29,"Jan-30",NA,272.63,272.63,272.63,272.63,272.63,272.63,272.63,1,2005,2023,2023-01-30,NA
"6812507",30,"Jan-31",271.8,267.97,268.254,268.68,269.8,270.81,271.404,271.8,5,2005,2023,2023-01-31,"Jan"
"6812507",31,"Feb-01",NA,266,267.835,269.9475,271.055,272.4775,272.93,273,6,2005,2023,2023-02-01,NA
"6812507",42,"Feb-12",NA,268.62,269.157,269.9625,270.54,270.7025,270.761,270.8,4,2005,2023,2023-02-12,NA
"6812507",43,"Feb-13",NA,271,271.093,271.2325,271.465,271.6975,271.837,271.93,2,2005,2023,2023-02-13,NA
"6812507",44,"Feb-14",NA,268.75,268.806,268.89,269.03,269.465,269.726,269.9,3,2005,2023,2023-02-14,NA
"6812507",45,"Feb-15",NA,270.67,270.845,271.1075,271.545,271.9825,272.245,272.42,2,2005,2023,2023-02-15,NA
"6812507",46,"Feb-16",272.2,266.1,267.065,268.3775,270.125,271.8575,272.51,272.82,6,2005,2023,2023-02-16,"Feb"
"6812507",47,"Feb-17",NA,272.88,272.88,272.88,272.88,272.88,272.88,272.88,1,2005,2023,2023-02-17,NA
"6812507",55,"Feb-25",NA,269.11,269.11,269.11,269.11,269.11,269.11,269.11,1,2005,2023,2023-02-25,NA
"6812507",56,"Feb-26",NA,269.19,269.363,269.6225,270.055,270.4875,270.747,270.92,2,2005,2023,2023-02-26,NA
"6812507",57,"Feb-27",NA,270.48,270.56,270.68,270.88,271.08,271.2,271.28,2,2005,2023,2023-02-27,NA
"6812507",58,"Feb-28",272.32,269.22,269.478,269.865,270.54,271.33,271.924,272.32,4,2005,2023,2023-02-28,"Feb"
"6812507",59,"Mar-01",NA,268.12,268.456,269.255,269.87,271.92,273.496,273.85,7,2005,2023,2023-03-01,NA
"6812507",60,"Mar-02",NA,267.3,267.812,268.58,269.86,271.14,271.908,272.42,2,2005,2023,2023-03-02,NA
"6812507",71,"Mar-13",NA,270.12,270.12,270.12,270.12,270.12,270.12,270.12,1,2005,2023,2023-03-13,NA
"6812507",73,"Mar-15",273.1,269.01,269.256,269.625,271.465,273.165,273.282,273.36,4,2005,2023,2023-03-15,"Mar"
"6812507",74,"Mar-16",NA,267.2,267.605,268.3825,269.525,270.06,271.925,273.62,6,2005,2023,2023-03-16,NA
"6812507",75,"Mar-17",NA,268.65,269.406,270.54,270.69,271.28,272.234,272.87,5,2005,2023,2023-03-17,NA
"6812507",76,"Mar-18",NA,270.02,270.098,270.215,270.41,270.605,270.722,270.8,2,2005,2023,2023-03-18,NA
"6812507",87,"Mar-29",NA,268.32,268.857,269.6625,271.4,272.895,273.264,273.51,4,2005,2023,2023-03-29,NA
"6812507",88,"Mar-30",276,268.25,269.025,270.1875,272.125,274.0625,275.225,276,2,2005,2023,2023-03-30,"Mar"
"6812507",89,"Mar-31",NA,269.08,269.59,270.355,271.085,271.5375,271.803,271.98,4,2005,2023,2023-03-31,NA
"6812507",90,"Apr-01",NA,268.55,268.64,269.395,270.42,271.255,272.188,273.37,7,2005,2023,2023-04-01,NA
"6812507",91,"Apr-02",NA,267.6,267.6,267.6,267.6,267.6,267.6,267.6,1,2005,2023,2023-04-02,NA
"6812507",100,"Apr-11",NA,269.79,269.79,269.79,269.79,269.79,269.79,269.79,1,2005,2023,2023-04-11,NA
"6812507",101,"Apr-12",NA,269.33,269.33,269.33,269.33,269.33,269.33,269.33,1,2005,2023,2023-04-12,NA
"6812507",102,"Apr-13",NA,268.31,268.31,268.31,268.31,268.31,268.31,268.31,1,2005,2023,2023-04-13,NA
"6812507",104,"Apr-15",NA,271.33,271.49,271.73,272.13,272.53,272.77,272.93,2,2005,2023,2023-04-15,NA
"6812507",105,"Apr-16",NA,268.72,269.56,270.73,271.33,271.5925,272.203,272.42,8,2005,2023,2023-04-16,NA
"6812507",106,"Apr-17",NA,268,268.07,268.175,268.35,270.525,271.83,272.7,3,2005,2023,2023-04-17,NA
"6812507",107,"Apr-18",NA,270.89,270.89,270.89,270.89,270.89,270.89,270.89,1,2005,2023,2023-04-18,NA
"6812507",115,"Apr-26",NA,269.23,269.23,269.23,269.23,269.23,269.23,269.23,1,2005,2023,2023-04-26,NA
"6812507",118,"Apr-29",NA,267.68,268.06,268.63,269.58,270.765,271.476,271.95,3,2005,2023,2023-04-29,NA
"6812507",119,"Apr-30",NA,267.52,268.664,270.38,271,271.91,271.988,272.04,5,2005,2023,2023-04-30,NA
"6812507",120,"May-01",NA,268.5,268.835,269.405,270.265,271.845,272.6,272.88,6,2005,2023,2023-05-01,NA
"6812507",121,"May-02",NA,268,268.255,268.6375,269.275,269.9125,270.295,270.55,2,2005,2023,2023-05-02,NA
"6812507",132,"May-13",NA,269.88,269.88,269.88,269.88,269.88,269.88,269.88,1,2005,2023,2023-05-13,NA
"6812507",133,"May-14",NA,271.15,271.245,271.3875,271.625,271.8625,272.005,272.1,2,2005,2023,2023-05-14,NA
"6812507",134,"May-15",NA,272.8,272.825,272.8625,272.925,272.9875,273.025,273.05,2,2005,2023,2023-05-15,NA
"6812507",135,"May-16",NA,267.98,269.394,270.06,270.4,271.3225,272.47,272.89,8,2005,2023,2023-05-16,NA
"6812507",136,"May-17",NA,268.3,268.64,269.15,270,270.85,271.36,271.7,3,2005,2023,2023-05-17,NA
"6812507",137,"May-18",NA,267.5,267.5,267.5,267.5,267.5,267.5,267.5,1,2005,2023,2023-05-18,NA
"6812507",146,"May-27",NA,271.89,271.89,271.89,271.89,271.89,271.89,271.89,1,2005,2023,2023-05-27,NA
"6812507",147,"May-28",NA,271.22,271.539,272.0175,272.815,273.6125,274.091,274.41,2,2005,2023,2023-05-28,NA
"6812507",148,"May-29",NA,269.17,269.17,269.17,269.17,269.17,269.17,269.17,1,2005,2023,2023-05-29,NA
"6812507",149,"May-30",NA,261.97,263.761,266.4475,268.595,269.9875,271.315,272.2,4,2005,2023,2023-05-30,NA
"6812507",150,"May-31",NA,269.28,269.502,269.835,270.39,271.645,272.398,272.9,3,2005,2023,2023-05-31,NA
"6812507",151,"Jun-01",NA,267,267.45,268.125,269.5,271.075,272.11,272.8,4,2005,2023,2023-06-01,NA
"6812507",152,"Jun-02",NA,265.12,265.783,266.7775,268.435,270.0925,271.087,271.75,2,2005,2023,2023-06-02,NA
"6812507",164,"Jun-14",NA,267.68,268.296,269.22,270.76,271.78,272.392,272.8,3,2005,2023,2023-06-14,NA
"6812507",165,"Jun-15",NA,272.88,272.88,272.88,272.88,272.88,272.88,272.88,1,2005,2023,2023-06-15,NA
"6812507",166,"Jun-16",NA,269.37,269.754,270.33,271.42,272.06,272.504,272.8,5,2005,2023,2023-06-16,NA
"6812507",167,"Jun-17",NA,264.98,267.032,268.825,270.67,272.065,273.622,275.11,7,2005,2023,2023-06-17,NA
"6812507",168,"Jun-18",NA,271.75,271.75,271.75,271.75,271.75,271.75,271.75,1,2005,2023,2023-06-18,NA
"6812507",178,"Jun-28",NA,267.55,268.264,269.335,271.12,271.94,272.432,272.76,3,2005,2023,2023-06-28,NA
"6812507",179,"Jun-29",NA,272.8,272.8,272.8,272.8,272.8,272.8,272.8,1,2005,2023,2023-06-29,NA
"6812507",180,"Jun-30",NA,269.87,270.608,271.715,272.5,273.225,274.224,274.89,4,2005,2023,2023-06-30,NA
"6812507",181,"Jul-01",NA,265.17,267.408,269.975,271.67,272.135,272.62,272.65,7,2005,2023,2023-07-01,NA
"6812507",182,"Jul-02",NA,265.21,265.629,266.2575,267.305,268.3525,268.981,269.4,2,2005,2023,2023-07-02,NA
"6812507",195,"Jul-15",NA,267.2,267.64,268.3,269.4,270.5,271.16,271.6,2,2005,2023,2023-07-15,NA
"6812507",196,"Jul-16",NA,267.33,268.83,271.08,271.32,272.2,272.332,272.42,5,2005,2023,2023-07-16,NA
"6812507",197,"Jul-17",NA,268.8,268.82,268.85,272.85,273.12,273.51,273.77,5,2005,2023,2023-07-17,NA
"6812507",198,"Jul-18",NA,268.45,268.626,268.89,269.33,269.77,270.034,270.21,2,2005,2023,2023-07-18,NA
"6812507",199,"Jul-19",NA,271.1,271.245,271.4625,271.825,272.1875,272.405,272.55,2,2005,2023,2023-07-19,NA
"6812507",208,"Jul-28",NA,269.44,269.44,269.44,269.44,269.44,269.44,269.44,1,2005,2023,2023-07-28,NA
"6812507",209,"Jul-29",NA,271.65,271.65,271.65,271.65,271.65,271.65,271.65,1,2005,2023,2023-07-29,NA
"6812507",210,"Jul-30",NA,268.19,268.912,269.995,271.8,272.94,273.624,274.08,3,2005,2023,2023-07-30,NA
"6812507",211,"Jul-31",NA,268.45,268.944,269.685,270.92,272.155,272.896,273.39,2,2005,2023,2023-07-31,NA
"6812507",212,"Aug-01",NA,258.17,265.632,270.6075,271.78,272.595,280.308,297.08,8,2005,2023,2023-08-01,NA
"6812507",213,"Aug-02",NA,269.3,269.612,270.08,270.86,271.64,272.108,272.42,2,2005,2023,2023-08-02,NA
"6812507",225,"Aug-14",NA,273.59,273.59,273.59,273.59,273.59,273.59,273.59,1,2005,2023,2023-08-14,NA
"6812507",226,"Aug-15",NA,272.44,272.536,272.68,272.92,273.16,273.304,273.4,2,2005,2023,2023-08-15,NA
"6812507",227,"Aug-16",NA,268.15,268.39,268.75,271.67,272.33,272.732,273,5,2005,2023,2023-08-16,NA
"6812507",228,"Aug-17",NA,268.54,268.696,269.155,270.89,271.89,272.778,272.91,7,2005,2023,2023-08-17,NA
"6812507",229,"Aug-18",NA,270.01,270.221,270.5375,271.065,271.5925,271.909,272.12,2,2005,2023,2023-08-18,NA
"6812507",239,"Aug-28",NA,273.49,273.49,273.49,273.49,273.49,273.49,273.49,1,2005,2023,2023-08-28,NA
"6812507",240,"Aug-29",NA,270.22,270.478,270.865,271.51,272.155,272.542,272.8,2,2005,2023,2023-08-29,NA
"6812507",241,"Aug-30",NA,268.21,268.304,268.445,268.68,270.455,271.52,272.23,3,2005,2023,2023-08-30,NA
"6812507",242,"Aug-31",NA,268.4,268.95,269.9025,271.555,272.5625,272.785,272.82,6,2005,2023,2023-08-31,NA
"6812507",243,"Sep-01",NA,265.8,266.955,268.6875,270.095,270.6875,270.953,271.13,4,2005,2023,2023-09-01,NA
"6812507",255,"Sep-13",NA,269.01,269.196,269.475,269.94,270.405,270.684,270.87,2,2005,2023,2023-09-13,NA
"6812507",256,"Sep-14",NA,272.7,272.7,272.7,272.7,272.7,272.7,272.7,1,2005,2023,2023-09-14,NA
"6812507",257,"Sep-15",NA,269.23,269.23,269.23,269.23,269.23,269.23,269.23,1,2005,2023,2023-09-15,NA
"6812507",258,"Sep-16",NA,265.7,268.29,270.7575,271.45,272.255,273.263,275.23,8,2005,2023,2023-09-16,NA
"6812507",259,"Sep-17",NA,266.45,267.382,268.78,270.02,270.2,270.914,271.39,5,2005,2023,2023-09-17,NA
"6812507",268,"Sep-26",NA,268.42,268.42,268.42,268.42,268.42,268.42,268.42,1,2005,2023,2023-09-26,NA
"6812507",269,"Sep-27",NA,270.5,270.5,270.5,270.5,270.5,270.5,270.5,1,2005,2023,2023-09-27,NA
"6812507",270,"Sep-28",NA,272.78,272.78,272.78,272.78,272.78,272.78,272.78,1,2005,2023,2023-09-28,NA
"6812507",271,"Sep-29",NA,269.34,269.856,270.63,271.92,273.21,273.984,274.5,2,2005,2023,2023-09-29,NA
"6812507",272,"Sep-30",NA,269.51,269.71,270.01,270.51,271.01,271.31,271.51,2,2005,2023,2023-09-30,NA
"6812507",273,"Oct-01",NA,265.8,266.454,267.795,271.35,272.225,272.59,272.8,7,2005,2023,2023-10-01,NA
"6812507",274,"Oct-02",NA,270.2,270.26,270.35,270.5,270.65,270.74,270.8,2,2005,2023,2023-10-02,NA
"6812507",286,"Oct-14",NA,274.34,274.34,274.34,274.34,274.34,274.34,274.34,1,2005,2023,2023-10-14,NA
"6812507",287,"Oct-15",NA,267.03,267.529,268.2775,269.525,270.7725,271.521,272.02,2,2005,2023,2023-10-15,NA
"6812507",288,"Oct-16",NA,264.8,267.392,269.89,271.14,272.3,272.62,272.65,7,2005,2023,2023-10-16,NA
"6812507",289,"Oct-17",NA,265.42,267.46,269.5725,269.97,270.5025,272.81,275,6,2005,2023,2023-10-17,NA
"6812507",290,"Oct-18",NA,274.22,274.22,274.22,274.22,274.22,274.22,274.22,1,2005,2023,2023-10-18,NA
"6812507",300,"Oct-28",NA,271.96,271.96,271.96,271.96,271.96,271.96,271.96,1,2005,2023,2023-10-28,NA
"6812507",301,"Oct-29",NA,268.65,268.79,269,269.35,270.695,271.502,272.04,3,2005,2023,2023-10-29,NA
"6812507",302,"Oct-30",NA,269.25,269.355,269.5125,269.775,270.0375,270.195,270.3,2,2005,2023,2023-10-30,NA
"6812507",303,"Oct-31",NA,268.67,268.938,269.34,271.5,271.89,272.196,272.4,5,2005,2023,2023-10-31,NA
"6812507",304,"Nov-01",NA,266.1,266.925,268.1625,270.81,272.8475,272.987,273.08,4,2005,2023,2023-11-01,NA
"6812507",305,"Nov-02",NA,269.5,269.911,270.5275,271.555,272.5825,273.199,273.61,2,2005,2023,2023-11-02,NA
"6812507",317,"Nov-14",NA,268.8,269.14,269.65,270.5,271.35,271.86,272.2,2,2005,2023,2023-11-14,NA
"6812507",318,"Nov-15",NA,269.12,269.256,269.46,269.8,271.4,272.36,273,3,2005,2023,2023-11-15,NA
"6812507",319,"Nov-16",NA,266.4,267.76,269.07,271,272.17,273.012,273.26,9,2005,2023,2023-11-16,NA
"6812507",320,"Nov-17",NA,268.55,268.55,268.55,268.55,268.55,268.55,268.55,1,2005,2023,2023-11-17,NA
"6812507",321,"Nov-18",NA,267.28,268.158,269.475,271.67,272.31,272.694,272.95,3,2005,2023,2023-11-18,NA
"6812507",327,"Nov-24",NA,269.11,269.11,269.11,269.11,269.11,269.11,269.11,1,2005,2023,2023-11-24,NA
"6812507",329,"Nov-26",NA,272.5,272.5,272.5,272.5,272.5,272.5,272.5,1,2005,2023,2023-11-26,NA
"6812507",330,"Nov-27",NA,275.5,275.5,275.5,275.5,275.5,275.5,275.5,1,2005,2023,2023-11-27,NA
"6812507",331,"Nov-28",NA,268.93,268.93,268.93,268.93,268.93,268.93,268.93,1,2005,2023,2023-11-28,NA
"6812507",333,"Nov-30",NA,269.46,269.569,269.7325,270.005,270.2775,270.441,270.55,2,2005,2023,2023-11-30,NA
"6812507",334,"Dec-01",NA,267.2,267.856,268.5,269.86,272,272.024,272.12,9,2005,2023,2023-12-01,NA
"6812507",335,"Dec-02",NA,271.5,271.675,271.9375,272.375,272.8125,273.075,273.25,2,2005,2023,2023-12-02,NA
"6812507",336,"Dec-03",NA,269.5,269.5,269.5,269.5,269.5,269.5,269.5,1,2005,2023,2023-12-03,NA
"6812507",344,"Dec-11",NA,272.55,272.55,272.55,272.55,272.55,272.55,272.55,1,2005,2023,2023-12-11,NA
"6812507",346,"Dec-13",NA,268.9,269.021,269.2025,269.505,269.8075,269.989,270.11,2,2005,2023,2023-12-13,NA
"6812507",347,"Dec-14",NA,269.56,269.56,269.56,269.56,269.56,269.56,269.56,1,2005,2023,2023-12-14,NA
"6812507",348,"Dec-15",NA,266.8,267.64,268.9,271,272.355,273.168,273.71,3,2005,2023,2023-12-15,NA
"6812507",349,"Dec-16",NA,268.83,268.854,268.89,271.2,271.83,272.124,272.32,5,2005,2023,2023-12-16,NA
"6812507",350,"Dec-17",NA,268.02,268.952,270.35,270.6,272.14,272.218,272.27,5,2005,2023,2023-12-17,NA
"6812507",351,"Dec-18",NA,272.46,272.46,272.46,272.46,272.46,272.46,272.46,1,2005,2023,2023-12-18,NA
"6812507",356,"Dec-23",NA,272.38,272.38,272.38,272.38,272.38,272.38,272.38,1,2005,2023,2023-12-23,NA
"6812507",361,"Dec-28",NA,269.67,269.806,270.01,270.35,270.69,270.894,271.03,2,2005,2023,2023-12-28,NA
"6812507",362,"Dec-29",NA,271.56,271.76,272.06,272.56,273.06,273.36,273.56,2,2005,2023,2023-12-29,NA
"6812507",363,"Dec-30",NA,268.32,268.492,268.75,270.54,272.31,272.364,272.4,5,2005,2023,2023-12-30,NA
"6812507",364,"Dec-31",NA,268.78,269.2,269.83,270.5,271.71,272.184,272.5,5,2005,2023,2023-12-31,NA
"6812507",365,"Jan-01",NA,267.8,268.145,268.6625,269.525,270.3875,270.905,271.25,2,2005,2023,2024-01-01,NA
"6812509",12,"Jan-13",NA,231.9,231.9,231.9,231.9,231.9,231.9,231.9,1,2007,2023,2023-01-13,NA
"6812509",13,"Jan-14",NA,233.98,233.98,233.98,233.98,233.98,233.98,233.98,1,2007,2023,2023-01-14,NA
"6812509",14,"Jan-15",NA,228.53,230.258,232.85,234.485,234.865,235.198,235.42,4,2007,2023,2023-01-15,NA
"6812509",15,"Jan-16",NA,227.8,229,230.8,233.8,234.89,235.544,235.98,3,2007,2023,2023-01-16,NA
"6812509",16,"Jan-17",NA,221.74,224.392,228.37,235,235.45,235.72,235.9,3,2007,2023,2023-01-17,NA
"6812509",17,"Jan-18",237.42,233.04,233.478,234.135,235.23,236.325,236.982,237.42,2,2007,2023,2023-01-18,"Jan"
"6812509",18,"Jan-19",NA,235.18,235.18,235.18,235.18,235.18,235.18,235.18,1,2007,2023,2023-01-19,NA
